Question,Answers,Comment,freq_jpdb,moyenne_freq,
顔面潮紅,"がんめんちょうこう",読みを入力してください,,663
漂流難民,"ひょうりゅうなんみん",読みを入力してください,,663
迂回生産,"うかいせいさん",読みを入力してください,,663
急性肝炎,"きゅうせいかんえん",読みを入力してください,,663
自己資源,"じこしげん",読みを入力してください,,663
無髄神経,"むずいしんけい",読みを入力してください,,663
海岸気候,"かいがんきこう",読みを入力してください,,663
法規裁量,"ほうきさいりょう",読みを入力してください,,664
白川夜舟,"しらかわよふね,しらかわよぶね",読みを入力してください,,664
構造記述,"こうぞうきじゅつ",読みを入力してください,,664
応力径路,"おうりょくけいろ",読みを入力してください,,664
交項級数,"こうこうきゅうすう",読みを入力してください,,664
塩分濃度,"えんぶんのうど",読みを入力してください,,664
不請不請,"ふしょうぶしょう",読みを入力してください,,664
改善命令,"かいぜんめいれい",読みを入力してください,,664
薬剤師法,"やくざいしほう",読みを入力してください,,664
交換法則,"こうかんほうそく",読みを入力してください,,664
朝雲暮雨,"ちょううんぼう",読みを入力してください,,664
俗談平話,"ぞくだんへいわ",読みを入力してください,,665
三因仏性,"さんいんぶっしょう",読みを入力してください,,665
新韓国党,"しんかんこくとう",読みを入力してください,,665
製造原価,"せいぞうげんか",読みを入力してください,,665
利用便覧,"りようびんらん",読みを入力してください,,665
封建領主,"ほうけんりょうしゅ",読みを入力してください,,666
永久組織,"えいきゅうそしき",読みを入力してください,,666
活性汚泥,"かっせいおでい",読みを入力してください,,666
震源距離,"しんげんきょり",読みを入力してください,,666
隔離分布,"かくりぶんぷ",読みを入力してください,,666
天祐神助,"てんゆうしんじょ",読みを入力してください,,666
町営住宅,"ちょうえいじゅうたく",読みを入力してください,,667
協定憲法,"きょうていけんぽう",読みを入力してください,,667
委任契約,"いにんけいやく",読みを入力してください,,667
遠隔保守,"えんかくほしゅ",読みを入力してください,,668
有償収集,"ゆうしょうしゅうしゅう",読みを入力してください,,668
耐圧試験,"たいあつしけん",読みを入力してください,,668
天地雲泥,"てんちうんでい",読みを入力してください,,668
決算賞与,"けっさんしょうよ",読みを入力してください,,668
原料粉末,"げんりょうふんまつ",読みを入力してください,,668
深山嫁菜,"みやまよめな",読みを入力してください,,668
末期医療,"まっきいりょう",読みを入力してください,,668
容量分析,"ようりょうぶんせき",読みを入力してください,,668
在沖米軍,"ざいちゅうべいぐん,ざいおきべいぐん",読みを入力してください,,669
学習漢字,"がくしゅうかんじ",読みを入力してください,,669
弥生狂言,"やよいきょうげん",読みを入力してください,,669
公式参拝,"こうしきさんぱい",読みを入力してください,,669
正獣下綱,"せいじゅうかこう",読みを入力してください,,669
家畜病院,"かちくびょういん",読みを入力してください,,669
改革過程,"かいかくかてい",読みを入力してください,,669
湿球温度,"しっきゅうおんど",読みを入力してください,,670
奇奇怪々,"ききかいかい",読みを入力してください,,670
奇々怪怪,"ききかいかい",読みを入力してください,,670
大水凪鳥,"おおみずなぎどり",読みを入力してください,,670
水圏科学,"すいけんかがく",読みを入力してください,,670
障害追跡,"しょうがいついせき",読みを入力してください,,670
継承戦争,"けいしょうせんそう",読みを入力してください,,670
需要関数,"じゅようかんすう",読みを入力してください,,670
防護領域,"ぼうごりょういき",読みを入力してください,,670
電量滴定,"でんりょうてきてい",読みを入力してください,,670
肌掛布団,"はだがけぶとん,はだかけぶとん",読みを入力してください,,671
平沙万里,"へいさばんり",読みを入力してください,,671
建築工学,"けんちくこうがく",読みを入力してください,,671
中華包丁,"ちゅうかぼうちょう",読みを入力してください,,671
兵器拡散,"へいきかくさん",読みを入力してください,,671
有限花序,"ゆうげんかじょ",読みを入力してください,,671
風前之灯,"ふうぜんのともしび",読みを入力してください,,671
規模効果,"きぼこうか",読みを入力してください,,671
単独内閣,"たんどくないかく",読みを入力してください,,671
妨害戦術,"ぼうがいせんじゅつ",読みを入力してください,,672
立体印刷,"りったいいんさつ",読みを入力してください,,672
神仏混交,"しんぶつこんこう",読みを入力してください,,672
歯科医術,"しかいじゅつ",読みを入力してください,,672
模範解答,"もはんかいとう",読みを入力してください,,673
栄養神経,"えいようしんけい",読みを入力してください,,673
陸寄居虫,"おかやどかり",読みを入力してください,,673
卓上出版,"たくじょうしゅっぱん",読みを入力してください,,673
標本間隔,"ひょうほんかんかく",読みを入力してください,,673
乾地農法,"かんちのうほう",読みを入力してください,,673
抜本塞源,"ばっぽんそくげん",読みを入力してください,,673
減衰時間,"げんすいじかん",読みを入力してください,,673
間質細胞,"かんしつさいぼう",読みを入力してください,,673
献上菓子,"けんじょうがし",読みを入力してください,,673
等伏角線,"とうふっかくせん,とうふくかくせん",読みを入力してください,,674
半装軌車,"はんそうきしゃ",読みを入力してください,,674
雄気堂堂,"ゆうきどうどう",読みを入力してください,,674
日西辞典,"にっせいじてん",読みを入力してください,,674
賃金水準,"ちんぎんすいじゅん",読みを入力してください,,674
軸流水車,"じくりゅうすいしゃ",読みを入力してください,,675
英々辞書,"えいえいじしょ",読みを入力してください,,675
武骨一徹,"ぶこついってつ",読みを入力してください,,675
積荷目録,"つみにもくろく",読みを入力してください,,675
実行順序,"じっこうじゅんじょ",読みを入力してください,,675
六十干支,"ろくじっかんし",読みを入力してください,,676
削剥作用,"さくはくさよう",読みを入力してください,,676
武力紛争,"ぶりょくふんそう",読みを入力してください,,676
瞑想生活,"めいそうせいかつ",読みを入力してください,,676
干渉電力,"かんしょうでんりょく",読みを入力してください,,676
豊胸疑惑,"ほうきょうぎわく",読みを入力してください,,676
介護脱毛,"かいごだつもう",読みを入力してください,,676
名誉教皇,"めいよきょうこう",読みを入力してください,,676
西洋実桜,"せいようみざくら",読みを入力してください,,677
軌道共鳴,"きどうきょうめい",読みを入力してください,,677
捧腹絶倒,"ほうふくぜっとう",読みを入力してください,,677
積荷保険,"つみにほけん",読みを入力してください,,677
専門組織,"せんもんそしき",読みを入力してください,,677
耐圧容器,"たいあつようき",読みを入力してください,,677
無店舗型,"むてんぽがた",読みを入力してください,,677
丸一箇月,"まるいっかげつ",読みを入力してください,,677
利比利亜,"リベリア",読みを入力してください,,677
始原細胞,"しげんさいぼう",読みを入力してください,,677
格納領域,"かくのうりょういき",読みを入力してください,,678
六角穴付,"ろっかくあなつき",読みを入力してください,,678
非磁性体,"ひじせいたい",読みを入力してください,,678
荒毛木耳,"あらげきくらげ",読みを入力してください,,678
可干渉的,"かかんしょうてき",読みを入力してください,,678
下面発酵,"かめんはっこう",読みを入力してください,,678
軸差応力,"じくさおうりょく",読みを入力してください,,678
税抜価格,"ぜいぬきかかく",読みを入力してください,,678
栃若時代,"とちわかじだい",読みを入力してください,,678
一般機械,"いっぱんきかい",読みを入力してください,,679
郷土資料,"きょうどしりょう",読みを入力してください,,679
核分裂性,"かくぶんれつせい",読みを入力してください,,679
地震探鉱,"じしんたんこう",読みを入力してください,,679
筋原線維,"きんげんせんい",読みを入力してください,,679
大小順序,"だいしょうじゅんじょ",読みを入力してください,,679
弓矢神道,"ゆみやしんとう",読みを入力してください,,679
競争試験,"きょうそうしけん",読みを入力してください,,679
管海官庁,"かんかいかんちょう",読みを入力してください,,680
重症患者,"じゅうしょうかんじゃ",読みを入力してください,,680
補助元帳,"ほじょもとちょう",読みを入力してください,,680
純粋関数,"じゅんすいかんすう",読みを入力してください,,680
金偏景気,"かねへんけいき",読みを入力してください,,680
垂直避難,"すいちょくひなん",読みを入力してください,,680
包装資材,"ほうそうしざい",読みを入力してください,,680
減圧停止,"げんあつていし",読みを入力してください,,680
異常肢位,"いじょうしい",読みを入力してください,,680
憲法論議,"けんぽうろんぎ",読みを入力してください,,680
恒例行事,"こうれいぎょうじ",読みを入力してください,,680
窓口販売,"まどぐちはんばい",読みを入力してください,,681
減圧潜水,"げんあつせんすい",読みを入力してください,,681
倍角文字,"ばいかくもじ",読みを入力してください,,681
複合添加,"ふくごうてんか",読みを入力してください,,681
凍結資産,"とうけつしさん",読みを入力してください,,681
国府煙草,"こくぶタバコ",読みを入力してください,,681
沖縄時間,"おきなわじかん",読みを入力してください,,681
可換環論,"かかんかんろん",読みを入力してください,,681
季節回遊,"きせつかいゆう",読みを入力してください,,682
印字項目,"いんじこうもく",読みを入力してください,,682
心外膜炎,"しんがいまくえん",読みを入力してください,,682
天之邪鬼,"あまのじゃく",読みを入力してください,,682
背水之陣,"はいすいのじん",読みを入力してください,,682
突抜忍冬,"つきぬきにんどう",読みを入力してください,,682
看護休暇,"かんごきゅうか",読みを入力してください,,682
日東駒専,"にっとうこません",読みを入力してください,,682
算数障害,"さんすうしょうがい",読みを入力してください,,682
陸上輸送,"りくじょうゆそう",読みを入力してください,,683
成熟分裂,"せいじゅくぶんれつ",読みを入力してください,,683
傾動地塊,"けいどうちかい",読みを入力してください,,683
土佐闘犬,"とさとうけん",読みを入力してください,,683
膜鳴楽器,"まくめいがっき",読みを入力してください,,683
微斜長石,"びしゃちょうせき",読みを入力してください,,683
冥王星族,"めいおうせいぞく",読みを入力してください,,683
貸付信託,"かしつけしんたく",読みを入力してください,,683
医療材料,"いりょうざいりょう",読みを入力してください,,683
景観条例,"けいかんじょうれい",読みを入力してください,,684
袋手長猿,"ふくろてながざる",読みを入力してください,,684
信濃金梅,"しなのきんばい",読みを入力してください,,684
影響緩和,"えいきょうかんわ",読みを入力してください,,684
需要過多,"じゅようかた",読みを入力してください,,684
湿生植物,"しっせいしょくぶつ",読みを入力してください,,684
有髪俗体,"うはつぞくたい",読みを入力してください,,684
婚姻手続,"こんいんてつづき",読みを入力してください,,685
波形解析,"はけいかいせき",読みを入力してください,,685
無削除版,"むさくじょばん",読みを入力してください,,685
小麦外皮,"こむぎがいひ",読みを入力してください,,685
健康家電,"けんこうかでん",読みを入力してください,,685
可否検討,"かひけんとう",読みを入力してください,,686
征東将軍,"せいとうしょうぐん",読みを入力してください,,686
大八洲国,"おおやしまぐに,おおやしまのくに",読みを入力してください,,686
編組機械,"へんそきかい",読みを入力してください,,686
宛先変更,"あてさきへんこう",読みを入力してください,,686
孤児作品,"こじさくひん",読みを入力してください,,686
防縮加工,"ぼうしゅくかこう",読みを入力してください,,686
松材線虫,"まつのざいせんちゅう",読みを入力してください,,687
非結晶質,"ひけっしょうしつ",読みを入力してください,,687
透熱療法,"とうねつりょうほう",読みを入力してください,,687
旧熱帯区,"きゅうねったいく",読みを入力してください,,687
化成肥料,"かせいひりょう",読みを入力してください,,687
学習辞典,"がくしゅうじてん",読みを入力してください,,687
頭青花鶏,"ずあおあとり",読みを入力してください,,687
七五三飾,"しめかざり",読みを入力してください,,687
中越紛争,"ちゅうえつふんそう",読みを入力してください,,687
架空鉄道,"かくうてつどう",読みを入力してください,,688
随伴関手,"ずいはんかんしゅ",読みを入力してください,,688
写真廃液,"しゃしんはいえき",読みを入力してください,,688
沈水海岸,"ちんすいかいがん",読みを入力してください,,688
軍事封鎖,"ぐんじふうさ",読みを入力してください,,688
輸出検査,"ゆしゅつけんさ",読みを入力してください,,688
季節変異,"きせつへんい",読みを入力してください,,689
百舌勘定,"もずかんじょう",読みを入力してください,,689
半閉鎖式,"はんへいさしき",読みを入力してください,,689
盛土地盤,"もりつちじばん",読みを入力してください,,689
波乱曲折,"はらんきょくせつ",読みを入力してください,,690
錦絵新聞,"にしきえしんぶん",読みを入力してください,,690
非可換群,"ひかかんぐん",読みを入力してください,,690
甘辛両刀,"あまからりょうとう",読みを入力してください,,690
苛性加里,"かせいカリ",読みを入力してください,,690
奇貨可居,"きかおくべし,きかかきょ",読みを入力してください,,690
消費税法,"しょうひぜいほう",読みを入力してください,,691
注文相撲,"ちゅうもんずもう",読みを入力してください,,691
営々黙々,"えいえいもくもく",読みを入力してください,,691
営営黙黙,"えいえいもくもく",読みを入力してください,,691
営営黙々,"えいえいもくもく",読みを入力してください,,691
営々黙黙,"えいえいもくもく",読みを入力してください,,691
企業診断,"きぎょうしんだん",読みを入力してください,,691
閃光信号,"せんこうしんごう",読みを入力してください,,692
大八嶋国,"おおやしまぐに,おおやしまのくに",読みを入力してください,,692
恒常所得,"こうじょうしょとく",読みを入力してください,,692
時輪金剛,"じりんこんごう",読みを入力してください,,692
一等空曹,"いっとうくうそう",読みを入力してください,,692
外交旅券,"がいこうりょけん",読みを入力してください,,692
航空日誌,"こうくうにっし",読みを入力してください,,692
自画自讃,"じがじさん",読みを入力してください,,692
普通社債,"ふつうしゃさい",読みを入力してください,,692
文字修飾,"もじしゅうしょく",読みを入力してください,,693
連邦赤字,"れんぽうあかじ",読みを入力してください,,693
変換候補,"へんかんこうほ",読みを入力してください,,693
老婆心切,"ろうばしんせつ",読みを入力してください,,693
雨宝童子,"うほうどうじ",読みを入力してください,,693
多丘歯目,"たきゅうしもく",読みを入力してください,,694
再販価格,"さいはんかかく",読みを入力してください,,694
冠輪動物,"かんりんどうぶつ",読みを入力してください,,694
衛星政党,"えいせいせいとう",読みを入力してください,,694
終端抵抗,"しゅうたんていこう",読みを入力してください,,695
略奪価格,"りゃくだつかかく",読みを入力してください,,695
基地閉鎖,"きちへいさ",読みを入力してください,,695
海岸侵食,"かいがんしんしょく",読みを入力してください,,695
周遊切符,"しゅうゆうきっぷ",読みを入力してください,,695
甘言蜜語,"かんげんみつご",読みを入力してください,,695
速筋線維,"そっきんせんい",読みを入力してください,,695
後藤味噌,"ごとみそ",読みを入力してください,,696
排除主義,"はいじょしゅぎ",読みを入力してください,,696
説教泥棒,"せっきょうどろぼう",読みを入力してください,,696
喉黒千鳥,"のどぐろちどり",読みを入力してください,,696
数値拡散,"すうちかくさん",読みを入力してください,,696
匿名配送,"とくめいはいそう",読みを入力してください,,696
販売値段,"はんばいねだん",読みを入力してください,,697
亜間氷期,"あかんぴょうき",読みを入力してください,,697
負債合計,"ふさいごうけい",読みを入力してください,,697
精母細胞,"せいぼさいぼう",読みを入力してください,,697
観念念仏,"かんねんねんぶつ",読みを入力してください,,697
観念々仏,"かんねんねんぶつ",読みを入力してください,,697
善意占有,"ぜんいせんゆう",読みを入力してください,,697
文献資料,"ぶんけんしりょう",読みを入力してください,,697
頻度分布,"ひんどぶんぷ",読みを入力してください,,698
極偏東風,"きょくへんとうふう",読みを入力してください,,698
集散花序,"しゅうさんかじょ",読みを入力してください,,698
富貴浮雲,"ふうきふうん",読みを入力してください,,699
自動水栓,"じどうすいせん",読みを入力してください,,699
労働契約,"ろうどうけいやく",読みを入力してください,,699
磁気能率,"じきのうりつ",読みを入力してください,,699
範列関係,"はんれつかんけい",読みを入力してください,,699
大待宵草,"おおまつよいぐさ",読みを入力してください,,699
感潮河川,"かんちょうかせん",読みを入力してください,,699
頰黒守宮,"ほおぐろやもり",読みを入力してください,,699
通貨縮小,"つうかしゅくしょう",読みを入力してください,,699
協約憲法,"きょうやくけんぽう",読みを入力してください,,700
平方剰余,"へいほうじょうよ",読みを入力してください,,700
比例中項,"ひれいちゅうこう",読みを入力してください,,700
恩恵期間,"おんけいきかん",読みを入力してください,,700
持株比率,"もちかぶひりつ",読みを入力してください,,700
磁気録音,"じきろくおん",読みを入力してください,,700
芳香族性,"ほうこうぞくせい",読みを入力してください,,700
証券番号,"しょうけんばんごう",読みを入力してください,,700
排水条件,"はいすいじょうけん",読みを入力してください,,700
牙関緊急,"がかんきんきゅう",読みを入力してください,,700
嗅覚器官,"きゅうかくきかん",読みを入力してください,,701
除脳硬直,"じょのうこうちょく",読みを入力してください,,701
資本基盤,"しほんきばん",読みを入力してください,,701
沈埋工法,"ちんまいこうほう",読みを入力してください,,701
画像圧縮,"がぞうあっしゅく",読みを入力してください,,701
網赤血球,"もうせっけっきゅう",読みを入力してください,,701
慶良間鹿,"けらまじか",読みを入力してください,,702
万次郎鉱,"まんじろうこう",読みを入力してください,,702
洪大無辺,"こうだいむへん",読みを入力してください,,702
殺真菌薬,"さつしんきんやく",読みを入力してください,,702
委員付託,"いいんふたく",読みを入力してください,,702
円筒図法,"えんとうずほう",読みを入力してください,,702
単純階層,"たんじゅんかいそう",読みを入力してください,,702
電磁単位,"でんじたんい",読みを入力してください,,702
比良八講,"ひらはっこう",読みを入力してください,,702
外肛動物,"がいこうどうぶつ",読みを入力してください,,703
産業基盤,"さんぎょうきばん",読みを入力してください,,703
剥片石器,"はくへんせっき",読みを入力してください,,703
労働同盟,"ろうどうどうめい",読みを入力してください,,703
書誌参照,"しょしさんしょう",読みを入力してください,,704
内容規則,"ないようきそく",読みを入力してください,,704
金胎両部,"こんたいりょうぶ",読みを入力してください,,704
合弁花冠,"ごうべんかかん",読みを入力してください,,704
筋肉線維,"きんにくせんい",読みを入力してください,,704
資産総額,"しさんそうがく",読みを入力してください,,704
拒否処分,"きょひしょぶん",読みを入力してください,,704
剣微塵子,"けんみじんこ",読みを入力してください,,704
偽旗作戦,"にせはたさくせん",読みを入力してください,,704
腕白横綱,"わんぱくよこづな",読みを入力してください,,704
深層崩壊,"しんそうほうかい",読みを入力してください,,704
労働法典,"ろうどうほうてん",読みを入力してください,,705
淡色野菜,"たんしょくやさい",読みを入力してください,,705
青方偏移,"せいほうへんい",読みを入力してください,,705
変則勤務,"へんそくきんむ",読みを入力してください,,705
行者忍辱,"ぎょうじゃにんにく",読みを入力してください,,706
反栄養素,"はんえいようそ",読みを入力してください,,706
階級政党,"かいきゅうせいとう",読みを入力してください,,706
集約畜産,"しゅうやくちくさん",読みを入力してください,,706
廻船問屋,"かいせんどんや,かいせんどいや",読みを入力してください,,706
譲渡価格,"じょうとかかく",読みを入力してください,,706
浮遊選鉱,"ふゆうせんこう",読みを入力してください,,706
仲裁々判,"ちゅうさいさいばん",読みを入力してください,,706
瓶首効果,"びんくびこうか,へいしゅこうか",読みを入力してください,,707
青唐辛子,"あおとうがらし",読みを入力してください,,707
均等割付,"きんとうわりつけ",読みを入力してください,,707
日本郵便,"にほんゆうびん",読みを入力してください,,707
食糧銀行,"しょくりょうぎんこう",読みを入力してください,,707
着陸復航,"ちゃくりくふっこう",読みを入力してください,,707
裾野産業,"すそのさんぎょう",読みを入力してください,,707
一般官庁,"いっぱんかんちょう",読みを入力してください,,707
黄砂現象,"こうさげんしょう",読みを入力してください,,708
小信天翁,"こあほうどり",読みを入力してください,,708
視床下核,"ししょうかかく",読みを入力してください,,708
搾取工場,"さくしゅこうじょう",読みを入力してください,,708
偽善売教,"ぎぜんばいきょう",読みを入力してください,,708
文字順列,"もじじゅんれつ",読みを入力してください,,708
全席禁煙,"ぜんせききんえん",読みを入力してください,,708
複合汚染,"ふくごうおせん",読みを入力してください,,708
双対演算,"そうついえんざん",読みを入力してください,,708
純粋想起,"じゅんすいそうき",読みを入力してください,,709
縦四方固,"たてしほうがため",読みを入力してください,,709
天津御祖,"あまつみおや",読みを入力してください,,709
復旧手順,"ふっきゅうてじゅん",読みを入力してください,,709
対数螺線,"たいすうらせん",読みを入力してください,,709
児童生徒,"じどうせいと",読みを入力してください,,709
根拠薄弱,"こんきょはくじゃく",読みを入力してください,,709
東亜諸国,"とうあしょこく",読みを入力してください,,709
残忍刻薄,"ざんにんこくはく",読みを入力してください,,709
界磁巻線,"かいじまきせん",読みを入力してください,,709
北欧学派,"ほくおうがくは",読みを入力してください,,709
捜索救難,"そうさくきゅうなん",読みを入力してください,,709
震源断層,"しんげんだんそう",読みを入力してください,,710
滋強飲料,"じきょういんりょう",読みを入力してください,,710
整序問題,"せいじょもんだい",読みを入力してください,,710
包容政策,"ほうようせいさく",読みを入力してください,,710
通勤災害,"つうきんさいがい",読みを入力してください,,710
木彫職人,"きぼりしょくにん",読みを入力してください,,710
細胞工学,"さいぼうこうがく",読みを入力してください,,710
包装機械,"ほうそうきかい",読みを入力してください,,711
被占領期,"ひせんりょうき",読みを入力してください,,711
熱水溶液,"ねっすいようえき",読みを入力してください,,711
病理解剖,"びょうりかいぼう",読みを入力してください,,711
基準領域,"きじゅんりょういき",読みを入力してください,,712
機械之心,"きかいのこころ",読みを入力してください,,712
内肛動物,"ないこうどうぶつ",読みを入力してください,,712
卵管切除,"らんかんせつじょ",読みを入力してください,,712
書籍暗号,"しょせきあんごう",読みを入力してください,,712
充足字句,"じゅうそくじく",読みを入力してください,,712
供給連鎖,"きょうきゅうれんさ",読みを入力してください,,713
較優位論,"かくゆういろん",読みを入力してください,,713
部分溶融,"ぶぶんようゆう",読みを入力してください,,713
相撲文字,"すもうもじ",読みを入力してください,,713
催眠暗示,"さいみんあんじ",読みを入力してください,,713
医療大麻,"いりょうたいま",読みを入力してください,,713
研究施設,"けんきゅうしせつ",読みを入力してください,,713
虚虚実実,"きょきょじつじつ",読みを入力してください,,714
虚虚実々,"きょきょじつじつ",読みを入力してください,,714
虚々実実,"きょきょじつじつ",読みを入力してください,,714
光彩陸離,"こうさいりくり",読みを入力してください,,714
冠水母類,"かんむりくらげるい",読みを入力してください,,714
平和条項,"へいわじょうこう",読みを入力してください,,714
塩蔵食品,"えんぞうしょくひん",読みを入力してください,,714
控訴期間,"こうそきかん",読みを入力してください,,714
異歯亜目,"いしあもく",読みを入力してください,,714
機械水雷,"きかいすいらい",読みを入力してください,,714
薬玉詰草,"くすだまつめくさ",読みを入力してください,,715
筋緊張症,"きんきんちょうしょう",読みを入力してください,,715
上方贅六,"かみがたぜいろく,かみがたぜえろく",読みを入力してください,,715
標本平均,"ひょうほんへいきん",読みを入力してください,,715
米式蹴球,"べいしきしゅうきゅう",読みを入力してください,,715
被災地域,"ひさいちいき",読みを入力してください,,715
直腸温度,"ちょくちょうおんど",読みを入力してください,,715
高層湿原,"こうそうしつげん",読みを入力してください,,715
暫定協定,"ざんていきょうてい",読みを入力してください,,715
嘉平次平,"かへいじひら",読みを入力してください,,716
気泡風呂,"きほうぶろ",読みを入力してください,,716
赤目河豚,"あかめふぐ",読みを入力してください,,716
導通抵抗,"どうつうていこう",読みを入力してください,,716
細胞接着,"さいぼうせっちゃく",読みを入力してください,,716
半熟練工,"はんじゅくれんこう",読みを入力してください,,717
線維組織,"せんいそしき",読みを入力してください,,717
嫌中憎韓,"けんちゅうぞうかん",読みを入力してください,,717
金銀蓮花,"ががぶた",読みを入力してください,,717
廃止事項,"はいしじこう",読みを入力してください,,717
偏微分式,"へんびぶんしき",読みを入力してください,,717
業務純益,"ぎょうむじゅんえき",読みを入力してください,,718
宝永通宝,"ほうえいつうほう",読みを入力してください,,718
八種競技,"はっしゅきょうぎ",読みを入力してください,,718
活路開拓,"かつろかいたく",読みを入力してください,,718
永久硬水,"えいきゅうこうすい",読みを入力してください,,718
化学平衡,"かがくへいこう",読みを入力してください,,718
輸出縮小,"ゆしゅつしゅくしょう",読みを入力してください,,718
因習道徳,"いんしゅうどうとく",読みを入力してください,,719
金剛穴子,"こんごうあなご",読みを入力してください,,719
動吻動物,"どうふんどうぶつ",読みを入力してください,,719
進行波炉,"しんこうはろ",読みを入力してください,,719
通貨同盟,"つうかどうめい",読みを入力してください,,720
断層海岸,"だんそうかいがん",読みを入力してください,,720
自粛警察,"じしゅくけいさつ",読みを入力してください,,720
才知縦横,"さいちじゅうおう",読みを入力してください,,720
散形花序,"さんけいかじょ",読みを入力してください,,721
細小小笹,"いささおざさ",読みを入力してください,,721
細小々笹,"いささおざさ",読みを入力してください,,721
膜性迷路,"まくせいめいろ",読みを入力してください,,721
標準光源,"ひょうじゅんこうげん",読みを入力してください,,721
断層山脈,"だんそうさんみゃく",読みを入力してください,,721
配合禁忌,"はいごうきんき",読みを入力してください,,721
誤字脱字,"ごじだつじ",読みを入力してください,,722
非可換環,"ひかかんかん",読みを入力してください,,722
一坪本社,"ひとつぼほんしゃ",読みを入力してください,,722
散積貨物,"ばらづみかもつ",読みを入力してください,,722
侵害刺激,"しんがいしげき",読みを入力してください,,722
姫袋土竜,"ひめふくろもぐら",読みを入力してください,,722
四指陸亀,"よつゆびりくがめ",読みを入力してください,,722
能率賃金,"のうりつちんぎん",読みを入力してください,,723
通貨膨張,"つうかぼうちょう",読みを入力してください,,723
大和長蟹,"やまとおさがに",読みを入力してください,,723
等価演算,"とうかえんざん",読みを入力してください,,723
三号雑誌,"さんごうざっし",読みを入力してください,,723
音韻部門,"おんいんぶもん",読みを入力してください,,723
生物蓄積,"せいぶつちくせき",読みを入力してください,,723
博覧多識,"はくらんたしき",読みを入力してください,,723
八百八橋,"はっぴゃくやばし",読みを入力してください,,724
顕示選好,"けんじせんこう",読みを入力してください,,724
核防衛力,"かくぼうえいりょく",読みを入力してください,,724
競争価格,"きょうそうかかく",読みを入力してください,,725
子子孫々,"ししそんそん,ししそんぞん",読みを入力してください,,725
子々孫孫,"ししそんそん,ししそんぞん",読みを入力してください,,725
恐恐謹言,"きょうきょうきんげん",読みを入力してください,,725
符号位置,"ふごういち",読みを入力してください,,725
平均費用,"へいきんひよう",読みを入力してください,,725
小耳木兎,"こみみずく",読みを入力してください,,725
改憲論者,"かいけんろんしゃ",読みを入力してください,,725
増長天狗,"ぞうちょうてんぐ",読みを入力してください,,725
鉄砲海老,"てっぽうえび",読みを入力してください,,726
色彩調節,"しきさいちょうせつ",読みを入力してください,,726
株式指標,"かぶしきしひょう",読みを入力してください,,726
衆参各院,"しゅうさんかくいん",読みを入力してください,,726
老々介護,"ろうろうかいご",読みを入力してください,,726
分岐予測,"ぶんきよそく",読みを入力してください,,727
竹節人参,"ちくせつにんじん",読みを入力してください,,727
旧渡辺派,"きゅうわたなべは",読みを入力してください,,727
文脈宣言,"ぶんみゃくせんげん",読みを入力してください,,727
多頭石斧,"たとうせきふ",読みを入力してください,,727
運用委託,"うんよういたく",読みを入力してください,,728
政府与党,"せいふよとう",読みを入力してください,,728
符号解読,"ふごうかいどく",読みを入力してください,,728
超過課税,"ちょうかかぜい",読みを入力してください,,728
芳香族化,"ほうこうぞくか",読みを入力してください,,728
乾燥時間,"かんそうじかん",読みを入力してください,,728
海底炭田,"かいていたんでん",読みを入力してください,,728
偏導関数,"へんどうかんすう",読みを入力してください,,729
長崎揚羽,"ながさきあげは",読みを入力してください,,729
単純温泉,"たんじゅんおんせん",読みを入力してください,,729
市場浸透,"しじょうしんとう",読みを入力してください,,729
鎌足虫目,"かまあしむしもく",読みを入力してください,,729
千載一隅,"せんざいいちぐう",読みを入力してください,,729
専管水域,"せんかんすいいき",読みを入力してください,,729
堪航能力,"たんこうのうりょく",読みを入力してください,,730
昇華転写,"しょうかてんしゃ",読みを入力してください,,730
管理環境,"かんりかんきょう",読みを入力してください,,730
胞子植物,"ほうししょくぶつ",読みを入力してください,,730
日本赤蛙,"にほんあかがえる",読みを入力してください,,730
法定強姦,"ほうていごうかん",読みを入力してください,,730
符号理論,"ふごうりろん",読みを入力してください,,730
軍人将棋,"ぐんじんしょうぎ",読みを入力してください,,730
板間静脈,"ばんかんじょうみゃく,いたのまじょうみゃく",読みを入力してください,,730
愚問愚答,"ぐもんぐとう",読みを入力してください,,730
群集雪崩,"ぐんしゅうなだれ",読みを入力してください,,731
贈与証書,"ぞうよしょうしょ",読みを入力してください,,731
圧縮試験,"あっしゅくしけん",読みを入力してください,,731
径路係数,"けいろけいすう",読みを入力してください,,731
格子欠陥,"こうしけっかん",読みを入力してください,,731
注音符号,"ちゅういんふごう,ちゅうおんふごう",読みを入力してください,,732
絶縁塗料,"ぜつえんとりょう",読みを入力してください,,732
骨関節炎,"こつかんせつえん",読みを入力してください,,732
北極岩魚,"ほっきょくいわな",読みを入力してください,,732
未授精卵,"みじゅせいらん",読みを入力してください,,732
像面湾曲,"ぞうめんわんきょく",読みを入力してください,,733
並列加算,"へいれつかさん",読みを入力してください,,733
役身折酬,"えきしんせっしゅう",読みを入力してください,,733
稀有元素,"きゆうげんそ,けうげんそ",読みを入力してください,,733
忌引休暇,"きびききゅうか",読みを入力してください,,734
程度副詞,"ていどふくし",読みを入力してください,,734
市中肺炎,"しちゅうはいえん",読みを入力してください,,734
